id,name,latitude,longitude
19572,Sterlitamak,55.95015,53.62462,
19573,Steubenville,-80.63396,40.36979,
19574,Stevenage,-0.20256,51.90224,
19575,Stevens Point,-89.57456,44.52358,
19576,Stevenson Ranch,-118.57372,34.39048,
19577,Steyr,14.42127,48.04274,
19578,Stilfontein,26.76829,-26.84493,
19579,Stillwater,-97.05837,36.11561,
19580,Stillwater,-92.80604,45.05636,
19581,Stirling,-3.93682,56.11903,
19582,Stockach,9.0091,47.85105,
19583,Stockbridge,-84.23381,33.54428,
19584,Stockelsdorf,10.64713,53.8922,
19585,Stockholm,18.0649,59.33258,
19586,Stockport,-2.15761,53.40979,
19587,Stockton,-121.29078,37.9577,
19588,Stockton-on-Tees,-1.3187,54.56848,
19589,Stoke-on-Trent,-2.18538,53.00415,
19590,Stolberg,6.22595,50.77368,
19591,Stoneham,-71.0995,42.4801,
19592,Storrs,-72.24952,41.80843,
19593,Stoughton,-71.10227,42.1251,
19594,Stourbridge,-2.14317,52.45608,
19595,Stourport-on-Severn,-2.26667,52.35,
19596,Stow,-81.44039,41.1595,
19597,Stowbtsy,26.7434,53.4785,
19598,Stowmarket,0.99774,52.18893,
19599,Straelen,6.26639,51.4419,
19600,Strakonice,13.90237,49.26141,
19601,Stralsund,13.0818,54.30911,
19602,Strasbourg,7.74553,48.58392,
19603,Straseni,28.60774,47.14216,
19604,Stratford,-80.94972,43.36679,
19605,Stratford,-73.13317,41.18454,
19606,Stratford-upon-Avon,-1.70734,52.19166,
19607,Straubing,12.57385,48.88126,
19608,Strausberg,13.88741,52.57859,
19609,Streamwood,-88.17841,42.02558,
19610,Streetsboro,-81.34594,41.23922,
19611,Stretford,-2.31667,53.45,
19612,Strezhevoy,77.5889,60.7333,
19613,Strogino,37.41224,55.81838,
19614,Strongsville,-81.83569,41.3145,
19615,Strood,0.47713,51.39323,
19616,Stroud,-2.2,51.75,
19617,Struga,20.67784,41.17799,
19618,Strumica,22.64333,41.4375,
19619,Strunino,38.58321,56.37328,
19620,Stryi,23.85609,49.26223,
19621,Strzegom,16.35006,50.96264,
19622,Strzelce Opolskie,18.30056,50.5107,
19623,Stuart,-80.25283,27.19755,
19624,Stuhr,8.75,53.03333,
19625,Stung Treng,105.9683,13.52586,
19626,Stupino,38.07083,54.90083,
19627,Stutterheim,27.42396,-32.57076,
19628,Stuttgart,9.17702,48.78232,
19629,Stuttgart Feuerbach,9.15719,48.80867,
19630,Stuttgart-Ost,9.21032,48.78363,
19631,Su-ngai Kolok,101.96586,6.02977,
19632,Suai,125.25648,-9.31286,
19633,Suar,79.05654,29.02841,
19634,Suay,122.8423,10.0533,
19635,Subang Jaya,101.58062,3.04384,
19636,Subaykhan,40.59987,34.85305,
19637,Subic,120.23433,14.87999,
19638,Subotica,19.66667,46.1,
19639,Suceava,26.25,47.63333,
19640,Sucre,-65.26274,-19.03332,
19641,Sucre,-74.72084,8.81136,
19642,Sucre,-80.41885,-1.27974,
19643,Sucy-en-Brie,2.53474,48.76872,
19644,Sudak,34.97471,44.84924,
19645,Sudbury,-71.41617,42.38343,
19646,Sudley,-77.49749,38.79289,
19647,Sueca,-0.31114,39.2026,
19648,Sueyoshicho-ninokata,131.01667,31.65,
19649,Suez,32.52627,29.97371,
19650,Suffolk,-76.58496,36.72836,
19651,Sugar Hill,-84.03352,34.10649,
19652,Sugar Land,-95.63495,29.61968,
19653,Sugito,139.72636,36.03107,
19654,Suhbaatar,106.20778,50.23139,
19655,Suhl,10.69401,50.60911,
19656,Suhum,-0.45004,6.04089,
19657,Suibara,139.23039,37.84608,
19658,Suicheng,117.93307,33.8963,
19659,Suifenhe,131.14775,44.39982,
19660,Suihua,126.99508,46.63954,
19661,Suileng,127.09535,47.24805,
19662,Suining,105.57332,30.50802,
19663,Suisun,-122.04024,38.23825,
19664,Suita,135.51567,34.76143,
19665,Suitland,-76.92386,38.84872,
19666,Suixi,116.77473,33.89067,
19667,Suizhou,113.36306,31.71111,
19668,Sujangarh,74.46667,27.7,
19669,Sujiatun,123.33917,41.65917,
19670,Sukabumi,106.92667,-6.91806,
19671,Sukagawa,140.38333,37.28333,
19672,Suket,76.0417,24.64609,
19673,Sukheke Mandi,73.51122,31.86388,
19674,Sukhinichi,35.34254,54.09989,
19675,Sukhothai,99.823,17.00778,
19676,Sukhoy Log,62.0296,56.9094,
19677,Sukkur,68.85738,27.70516,
19678,Sukumo,132.73333,32.93333,
19679,Sukuta,-16.70815,13.41033,
19680,Sulechow,15.62513,52.08362,
19681,Suleja,7.17939,9.18059,
19682,Sulejowek,21.26902,52.25221,
19683,Sullana,-80.68528,-4.90389,
19684,Sulmona,13.92578,42.04945,
19685,Sulphur,-93.37738,30.23659,
19686,Sulphur Springs,-95.60107,33.13845,
19687,Sultanah,39.58572,24.49258,
19688,Sultanbeyli,29.27067,40.96072,
19689,Sultangazi,28.86847,41.10652,
19690,Sultanpur,75.19602,31.21468,
19691,Sultanpur,82.07269,26.25788,
19692,Suluktu,69.56779,39.93652,
19693,Suluova,35.64788,40.83129,
19694,Suluq,20.25205,31.66818,
19695,Sulur,77.12565,11.02427,
19696,Suluru,80.01667,13.7,
19697,Sulya,75.38741,12.561,
19698,Sulzbach,7.05696,49.29882,
19699,Sulzbach-Rosenberg,11.74598,49.50126,
19700,Sumare,-47.26694,-22.82194,
19701,Sumbawa Besar,117.42024,-8.49317,
19702,Sumbawanga,31.61667,-7.96667,
19703,Sumbe,13.84371,-11.20605,
19704,Sumber,108.48306,-6.76028,
19705,Sumberpucung,112.48292,-8.15856,
19706,Sumedang,107.91639,-6.85861,
19707,Sumedang Utara,107.91667,-6.85,
19708,Sumenep,113.86667,-7.01667,
19709,Summerlin South,-115.33001,36.11708,
19710,Summerville,-80.17565,33.0185,
19711,Summit,-74.36468,40.71562,
19712,Sumoto,134.9,34.35,
19713,Sumpango,-90.73389,14.64639,
19714,Sumperk,16.97061,49.96528,
19715,Sumqayit,49.66861,40.58972,
19716,Sumter,-80.34147,33.92044,
19717,Sumusta as Sultani,30.85,28.91667,
19718,Sumy,34.80029,50.9216,
19719,Sun City,-112.27182,33.59754,
19720,Sun City,-117.19726,33.70919,
19721,Sun City Center,-82.35176,27.71809,
19722,Sun City West,-112.34127,33.66198,
19723,Sun Prairie,-89.21373,43.1836,
19724,Sun Valley,-119.77602,39.5963,
19725,Sunagawa,141.90556,43.48639,
19726,Sunam,75.79943,30.12883,
19727,Sunan,125.69,39.19833,
19728,Sunbury,144.72607,-37.57742,
19729,Sunbury-on-Thames,-0.41817,51.40424,
19730,Sunchales,-61.56148,-30.94404,
19731,Suncheon,127.48947,34.94808,
19732,Sundargarh,84.03333,22.11667,
19733,Sundarnagar,76.905,31.53523,
19734,Sundbyberg,17.97114,59.36128,
19735,Sunderland,-1.38222,54.90465,
19736,Sundern,8.00369,51.3281,
19737,Sundsvall,17.3063,62.39129,
19738,Sunel,75.95708,24.37065,
19739,Sungai Besar,100.9867,3.6746,
19740,Sungai Penuh,101.3913,-2.0561,
19741,Sungai Petani,100.48772,5.647,
19742,Sungai Raya,108.9,0.7,
19743,Sungai Udang,102.1427,2.269,
19744,Sungailiat,106.12215,-1.85442,
19745,Sunggal,98.6151,3.5765,
19746,Sungho 1-tong,125.97778,38.99139,
19747,Sungurlu,34.37389,40.1675,
19748,Sunland,-118.3023,34.26695,
19749,Sunland Park,-106.57999,31.7965,
19750,Sunny Isles Beach,-80.12282,25.95065,
19751,Sunnybank,153.05,-27.58333,
19752,Sunnybank Hills,153.05388,-27.61025,
19753,Sunnyside,-73.93542,40.73982,
19754,Sunnyside,-120.00865,46.32374,
19755,Sunnyvale,-122.03635,37.36883,
19756,Sunrise,-80.1131,26.13397,
19757,Sunrise Manor,-115.07306,36.21108,
19758,Sunset,-80.35228,25.70594,
19759,Sunshine West,144.81637,-37.79117,
19760,Sunyani,-2.32676,7.33991,
19761,Sunzha,45.04911,43.3195,
19762,Suong,105.65821,11.91178,
19763,Suozhen,118.10472,36.95389,
19764,Supaul,86.59527,26.11503,
19765,Superior,-92.10408,46.72077,
19766,Suphan Buri,100.12218,14.47418,
19767,Sur,59.52889,22.56667,
19768,Surabaya,112.75083,-7.24917,
19769,Surajgarh,75.73271,28.31005,
19770,Surakarta,110.83167,-7.55611,
19771,Surallah,124.74521,6.37527,
19772,Surandai,77.41923,8.97574,
19773,Surat,72.83023,21.19594,
19774,Surat Thani,99.33311,9.14011,
19775,Suratgarh,73.89979,29.3215,
19776,Surbiton,-0.29825,51.39148,
19777,Surendranagar,71.64856,22.72706,
19778,Suresnes,2.22929,48.87143,
19779,Surfers Paradise,153.42999,-28.00274,
19780,Surgut,73.41667,61.25,
19781,Surianwan,82.41922,25.46387,
19782,Suriapet,79.62045,17.14054,
19783,Surigao,125.495,9.789,
19784,Surin,103.49364,14.88181,
19785,Surkhakhi,44.90194,43.1875,
19786,Surkhpur,74.45,32.71667,
19787,Surman,12.57159,32.75668,
19788,Surmene,40.12792,40.90588,
19789,Surovikino,42.84621,48.60734,
19790,Surprise,-112.33322,33.63059,
19791,Surrey,-122.82509,49.10635,
19792,Surubim,-35.75472,-7.83306,
19793,Suruc,38.42533,36.97612,
19794,Susaki,133.29128,33.39471,
19795,Susangerd,48.18958,31.5635,
19796,Susanville,-120.65301,40.41628,
19797,Susehri,38.08413,40.16005,
19798,Susurluk,28.15778,39.91361,
19799,Suto Orizare,21.425,42.04,
19800,Sutton,-0.2,51.35,
19801,Sutton Coldfield,-1.81667,52.56667,
19802,Sutton in Ashfield,-1.26135,53.12542,
19803,Suva,178.44149,-18.14161,
19804,Suva Reka,20.825,42.35861,
19805,Suvorov,36.49657,54.1223,
19806,Suvorovskaya,42.6595,44.1901,
19807,Suwa,138.11308,36.03799,
19808,Suwanee,-84.0713,34.05149,
19809,Suwon,127.00889,37.29111,
19810,Suzaka,138.31667,36.65,
19811,Suzano,-46.31083,-23.5425,
19812,Suzhou,116.97889,33.63611,
19813,Suzhou,120.59538,31.30408,
19814,Suzuka,136.58333,34.88333,
19815,Suzun,82.3116,53.7841,
19816,Suzzara,10.74407,44.99242,
19817,Svalyava,22.99578,48.54853,
19818,Svatove,38.15035,49.41029,
19819,Svay Rieng,105.79935,11.08785,
19820,Svendborg,10.60677,55.05982,
19821,Svetlanovskiy,30.33051,60.00276,
19822,Svetlograd,42.85472,45.33528,
19823,Svetlyy,20.13473,54.67501,
19824,Svetogorsk,28.86321,61.11213,
19825,Sviblovo,37.63333,55.85,
19826,Svilengrad,26.2,41.76667,
19827,Svishtov,25.35044,43.61959,
19828,Svitavy,16.46829,49.75594,
19829,Svobodnyy,128.14097,51.37525,
19830,Svobody,43.05028,44.02556,
19831,Svyetlahorsk,29.7389,52.6329,
19832,Swabi,72.46982,34.12018,
19833,Swadlincote,-1.55744,52.774,
19834,Swakopmund,14.53333,-22.68333,
19835,Swanley,0.17321,51.39717,
19836,Swanscombe,0.31028,51.44713,
19837,Swansea,-3.94323,51.62079,
19838,Swansea,-71.18977,41.74816,
19839,Swarzedz,17.08503,52.41289,
19840,Swedru,-0.69984,5.53711,
19841,Sweetwater,-80.37311,25.76343,
19842,Swidnica,16.48859,50.84378,
19843,Swidnik,22.69621,51.21898,
19844,Swidwin,15.77671,53.77464,
19845,Swiebodzice,16.3282,50.85975,
19846,Swiebodzin,15.53355,52.24751,
19847,Swiecie,18.44742,53.40953,
19848,Swindon,-1.78116,51.55797,
19849,Swinoujscie,14.24712,53.91053,
19850,Swinton,-2.35,53.5,
19851,Swords,-6.21806,53.45972,
19852,Sycamore,-88.68675,41.98892,
19853,Sydney,151.20732,-33.86785,
19854,Sydney,-60.1831,46.1351,
19855,Syke,8.82209,52.91345,
19856,Sykies,22.95083,40.64944,
19857,Syktyvkar,50.80994,61.67642,
19858,Sylhet,91.87198,24.89904,
19859,Sylvania,-83.71299,41.71894,
19860,Syosset,-73.50207,40.82621,
19861,Syracuse,-76.14742,43.04812,
19862,Syracuse,-112.06467,41.08939,
19863,Syriam,96.24503,16.76887,
19864,Szarvas,20.55,46.86667,
19865,Szazhalombatta,18.92141,47.32579,
19866,Szczecin,14.55302,53.42894,
19867,Szczecinek,16.69937,53.70791,
19868,Szczytno,20.98747,53.56259,
19869,Szeged,20.14824,46.253,
19870,Szekesfehervar,18.41034,47.18995,
19871,Szekszard,18.70905,46.35014,
19872,Szentendre,19.07561,47.66943,
19873,Szentes,20.27201,46.65627,
19874,Szigetszentmiklos,19.04335,47.34382,
19875,Szolnok,20.2,47.18333,
19876,Szombathely,16.62155,47.23088,
19877,Ta Khmau,104.95,11.48333,
19878,Taal,120.92311,13.87992,
19879,Taastrup,12.29216,55.65173,
19880,Tabaco,123.73361,13.35861,
19881,Tabanan,115.12522,-8.5413,
19882,Tabas,56.92437,33.59586,
19883,Tabatinga,-69.93858,-4.23116,
19884,Tabira,-37.53944,-7.59083,
19885,Taboao da Serra,-46.79167,-23.62611,
19886,Tabor,14.6578,49.41441,
19887,Tabora,32.82663,-5.01622,
19888,Tabou,-7.3528,4.42295,
19889,Tabriz,46.2919,38.08,
19890,Tabuk,121.46799,17.47378,
19891,Tabuk,36.57151,28.3998,
19892,Taby,18.06872,59.4439,
19893,Tacambaro de Codallos,-101.45824,19.23502,
19894,Tacarigua,-67.91982,10.08621,
19895,Tachilek,99.88083,20.4475,
19896,Tacna,-70.25362,-18.01465,
19897,Tacoma,-122.44429,47.25288,
19898,Tacoronte,-16.41016,28.47688,
19899,Tacuarembo,-55.98111,-31.71694,
19900,Tacurong,124.67639,6.6925,
19901,Tadepalle,80.6,16.48333,
19902,Tadepallegudem,81.52717,16.81467,
19903,Tadif,37.5309,36.34814,
19904,Tadjoura,42.88444,11.78528,
19905,Tadley,-1.1285,51.35045,
19906,Tadmait,3.90045,36.74413,
19907,Tadmur,38.28402,34.5624,
19908,Tadotsu,133.75,34.275,
19909,Tadpatri,78.01031,14.90832,
19910,Taesal-li,126.4542,36.9714,
19911,Tafas,36.06654,32.73709,
19912,Tafi Viejo,-65.25921,-26.73201,
19913,Tafo,-1.61275,6.73453,
19914,Taft,54.20278,31.74384,
19915,Taganrog,38.89688,47.23617,
19916,Taganskiy,37.66667,55.73333,
19917,Tagas,123.71667,13.16667,
19918,Tagawa,130.8,33.63333,
19919,Tagbilaran City,123.85219,9.65556,
19920,Tagiura,13.35056,32.88167,
19921,Tagoloan,124.75411,8.53954,
19922,Tagta,59.9164,41.65041,
19923,Tagudin,120.4442,16.9355,
19924,Taguig,121.0792,14.5243,
19925,Tahara,137.26667,34.66667,
19926,Tahe,124.73333,52.33333,
19927,Tahla,-4.42162,34.04965,
19928,Tahlequah,-94.96996,35.91537,
19929,Tahoua,5.2692,14.8888,
19930,Tahta,31.50214,26.7693,
19931,Tai Po,114.16877,22.45007,
19932,Taichung,120.6839,24.1469,
19933,Taihe,130.85131,45.76195,
19934,Taikang,124.442,46.86135,
19935,Tailai,123.41371,46.38909,
19936,Tainan,120.21333,22.99083,
19937,Taiobeiras,-42.23306,-15.80778,
19938,Taipei,121.53185,25.04776,
19939,Taiping,100.73333,4.85,
19940,Taisen-ri,126.59772,36.34931,
19941,Taishan,112.7799,22.25135,
19942,Taitung City,121.1444,22.7583,
19943,Taixing,120.01361,32.16667,
19944,Taiyuan,112.56028,37.86944,
19945,Taizhou,119.90812,32.49069,
19946,Tajerouine,8.55276,35.89174,
19947,Tajimi,137.13333,35.31667,
19948,Tajpur,78.48458,29.16242,
19949,Tak,99.12898,16.86968,
19950,Tak Bai,102.05461,6.25947,
19951,Takab,47.1133,36.4009,
19952,Takahagi,140.71667,36.71667,
19953,Takahama,136.98333,34.91667,
19954,Takahashi,133.61667,34.78333,
19955,Takahata,140.19111,38.0025,
19956,Takaishi,135.43333,34.51667,
19957,Takamatsu,134.05,34.33333,
19958,Takanabe,131.5,32.13333,
19959,Takanosu,140.36611,40.22268,
19960,Takaoka,137.01667,36.75,
19961,Takarazuka,135.35697,34.79936,
19962,Takasaki,139.01667,36.33333,
19963,Takatsuki,135.61678,34.84833,
19964,Takayama,137.25,36.13333,
19965,Takedamachi,131.4,32.96667,
19966,Takefu,136.16687,35.90393,
19967,Takehara,132.91667,34.33833,
19968,Takelsa,10.63333,36.78333,
19969,Takeo,104.78498,10.99081,
19970,Takeocho-takeo,130.02084,33.19009,
19971,Takestan,49.6959,36.0696,
19972,Taketoyo,136.91667,34.85,
19973,Takhatgarh,73.00487,25.32235,
19974,Takhatpur,81.86959,22.12915,
19975,Taki,88.93253,22.58867,
19976,Takikawa,141.90639,43.55278,
19977,Takoma Park,-77.00748,38.97789,
19978,Takoradi,-1.75536,4.88447,
19979,Takum,9.98333,7.26667,
19980,Tal,72.24385,35.47908,
19981,Tala,30.94292,30.68025,
19982,Tala,-103.70092,20.6536,
19983,Talacogon,125.78417,8.45611,
19984,Talagang,72.41583,32.92973,
19985,Talagante,-70.92734,-33.66386,
19986,Talaja,72.03524,21.3527,
19987,Talamba,72.24011,30.52708,
19988,Talara,-81.27194,-4.57722,
19989,Talas,72.24274,42.52277,
19990,Talas,35.5538,38.6908,
19991,Talata Mafara,6.06225,12.56841,
19992,Talavera,120.9192,15.5883,
19993,Talavera de la Reina,-4.83076,39.96348,
19994,Talca,-71.65542,-35.4264,
19995,Talcahuano,-73.11684,-36.72494,
19996,Talcher,85.23354,20.94927,
19997,Taldykorgan,78.37389,45.01556,
19998,Taldyqorghan,77.91667,45,
19999,Talegaon Dabhade,73.67561,18.73502,
20000,Taleigao,73.83285,15.46915,
20001,Talence,-0.59543,44.80477,
20002,Talghar,77.24085,43.30348,
20003,Talhar,68.81667,24.88333,
20004,Talikota,76.31085,16.47311,
20005,Talipparamba,75.35927,12.04161,
20006,Talisay,121.02194,14.0925,
20007,Talisay,122.9666,10.7375,
20008,Talisay,123.84944,10.24472,
20009,Talitsa,60.0213,56.8804,
20010,Talitsa,63.73254,57.01095,
20011,Talkha,31.37787,31.0539,
20012,Talladega,-86.1058,33.43594,
20013,Tallaght,-6.37344,53.2859,
20014,Tallahassee,-84.28073,30.43826,
20015,Tallbisah,36.73092,34.84072,
20016,Tallinn,24.75353,59.43696,
20017,Tallkalakh,36.25995,34.66842,
20018,Tallkayf,43.12026,36.49109,
20019,Tallmadge,-81.44178,41.10145,
20020,Talnakh,88.3972,69.4865,
20021,Taloc,122.8954,10.5746,
20022,Taloda,74.21238,21.56128,
20023,Taloqan,69.53451,36.73605,
20024,Talwandi Bhai,74.92979,30.85584,
20025,Talwara,75.88657,31.9376,
20026,Tam Ky,108.47403,15.57364,
20027,Tamale,-0.8393,9.40079,
20028,Tamalous,6.64018,36.83763,
20029,Tamamura,139.11667,36.3,
20030,Taman Senai,103.6419,1.6006,
20031,Tamana,130.57446,32.94716,
20032,Tamandare,-35.09995,-8.75632,
20033,Tamano,133.95,34.48333,
20034,Tamanrasset,5.52278,22.785,
20035,Tamarac,-80.24977,26.21286,
20036,Tamazula de Gordiano,-103.2514,19.68006,
20037,Tamazunchale,-98.78935,21.25993,
20038,Tambacounda,-13.66734,13.77073,
20039,Tambaram,80.12707,12.9246,
20040,Tambau,-47.27444,-21.705,
20041,Tambo Grande,-80.34472,-4.92694,
20042,Tambopata,-69.35547,-12.67191,
20043,Tamboril,-70.61104,19.48538,
20044,Tambov,41.44326,52.73169,
20045,Tambuwal,4.64605,12.40592,
20046,Tame,-71.73618,6.46065,
20047,Tamiami,-80.39839,25.75871,
20048,Tamiyah,30.96119,29.47639,
20049,Tamluk,87.92593,22.30083,
20050,Tampa,-82.45843,27.94752,
20051,Tampere,23.78712,61.49911,
20052,Tampico,-97.86772,22.27817,
20053,Tampico,-97.86861,22.25528,
20054,Tampin,102.2302,2.4701,
20055,Tamra,35.1987,32.85301,
20056,Tamuning-Tumon-Harmon Village,144.78138,13.48773,
20057,Tamworth,150.92905,-31.09048,
20058,Tamworth,-1.69587,52.63399,
20059,Tan An,106.41366,10.53589,
20060,Tan-Tan,-11.10321,28.43799,
20061,Tanabe,135.76604,34.82242,
20062,Tanabe,135.36667,33.73333,
20063,Tanabi,-49.64917,-20.62639,
20064,Tanah Merah,102.15,5.8,
20065,Tanakpur,80.11139,29.074,
20066,Tanashicho,139.53813,35.72922,
20067,Tanauan,121.14975,14.08627,
20068,Tanauan,125.01556,11.10944,
20069,Tanay,121.2846,14.4968,
20070,Tanda,-3.16832,7.80335,
20071,Tanda,31.00192,30.78847,
20072,Tanda,78.94187,28.97621,
20073,Tanda,82.65841,26.54953,
20074,Tandag,126.19861,9.07833,
20075,Tandahimba,39.63333,-10.75,
20076,Tandalti,31.86667,13.01667,
20077,Tandil,-59.13316,-37.32167,
20078,Tandlianwala,73.13333,31.03333,
20079,Tando Adam,68.66196,25.76818,
20080,Tando Allahyar,68.71923,25.46263,
20081,Tando Ghulam Ali,68.86759,25.13111,
20082,Tando Jam,68.53619,25.42718,
20083,Tando Muhammad Khan,68.53577,25.12301,
20084,Tandur,77.57698,17.24849,
20085,Tanga,39.09875,-5.06893,
20086,Tangail,89.91655,24.24984,
20087,Tangancicuaro de Arista,-102.20636,19.88733,
20088,Tangerang,106.63,-6.17806,
20089,Tanggu,117.64694,39.02111,
20090,Tanggulangin,112.69992,-7.49958,
20091,Tangi,71.65238,34.3009,
20092,Tangier,-5.79975,35.76727,
20093,Tangjiazhuang,118.45099,39.74326,
20094,Tangjin,126.62972,36.89444,
20095,Tangkak,102.5453,2.2673,
20096,Tangping,111.93537,22.03177,
20097,Tangshan,118.18333,39.63333,
20098,Tangua,-42.71417,-22.73028,
20099,Tangub,123.7477,8.0618,
20100,Tanguieta,1.26651,10.62118,
20101,Tangzhai,116.59111,34.43278,
20102,Tanjay,123.158,9.5162,
20103,Tanjung Pandan,107.63477,-2.73353,
20104,Tanjung Sepat,101.5629,2.6579,
20105,Tanjung Tokong,100.30742,5.46061,
20106,Tanjungagung,103.80465,-3.93728,
20107,Tanjungbalai,99.8,2.96667,
20108,Tanjungpinang,104.45833,0.91667,
20109,Tanjungtiram,98.3699,4.0613,
20110,Tank,70.38315,32.21707,
20111,Tanout,8.88786,14.97089,
20112,Tanque Verde,-110.73731,32.25174,
20113,Tansen,83.5467,27.86731,
20114,Tantou,119.59739,26.03033,
20115,Tantoyuca,-98.2257,21.35064,
20116,Tanuku,81.68143,16.75438,
20117,Tanuma,139.58333,36.36667,
20118,Tanushimarumachi-toyoki,130.68333,33.35,
20119,Tanza,120.9389,14.6753,
20120,Taoru,76.94984,28.21173,
20121,Taounate,-4.64009,34.53661,
20122,Taourirt,-2.89732,34.40731,
20123,Taoyuan City,121.29696,24.99368,
20124,Taozhuang,117.33333,34.85,
20125,Tapachula,-92.25749,14.90385,
20126,Tapah Road,101.2,4.16667,
20127,Tapes,-51.39583,-30.67333,
20128,Taphan Hin,100.41978,16.22095,
20129,Tapiramuta,-40.79139,-11.84722,
20130,Tapolca,17.44117,46.88152,
20131,Taquara,-50.78056,-29.65056,
20132,Taquari,-51.86444,-29.79972,
20133,Taquaritinga,-48.50472,-21.40611,
20134,Taquarituba,-49.24444,-23.53306,
20135,Tara,74.37096,56.89436,
20136,Taradale,176.85,-39.53333,
20137,Tarakan,117.59152,3.31332,
20138,Tarakeswar,88.01363,22.88605,
20139,Taramangalam,77.97035,11.69403,
20140,Tarana,76.04253,23.33383,
20141,Taranagar,75.03207,28.6686,
20142,Tarancon,-3.00731,40.00851,
20143,Taranto,17.25478,40.41639,
20144,Tarauaca,-70.76556,-8.16139,
20145,Tarawa,172.97696,1.3278,
20146,Taraz,71.36667,42.9,
20147,Tarbes,0.08333,43.23333,
20148,Taree,152.45387,-31.91099,
20149,Targovishte,26.57215,43.2512,
20150,Targoviste,25.4567,44.92543,
20151,Targowek,21.04845,52.29185,
20152,Targu Jiu,23.28333,45.05,
20153,Targu Neamt,26.36667,47.2,
20154,Targu Secuiesc,26.13333,46,
20155,Targu-Mures,24.55747,46.54245,
20156,Tarhuna,13.6332,32.43501,
20157,Tariba,-72.22427,7.8188,
20158,Tarifa,-5.60695,36.01393,
20159,Tarija,-64.72956,-21.53549,
20160,Tarikere,75.81382,13.70954,
